timestamp,level,message
2025-10-15T22:32:58.170859Z,INFO,Ajout du fichier /content/logs/26_adjacency_A.csv à l'archive
2025-10-15T22:32:58.172995Z,INFO,Ajout du fichier /content/logs/26_sweep_grid_k4_t50000.csv à l'archive
2025-10-15T22:32:58.175555Z,INFO,Ajout du fichier /content/logs/summary_v1_vs_v4.md à l'archive
2025-10-15T22:32:58.179494Z,INFO,Ajout du fichier /content/logs/26_sweep_grid_k2_t1000.csv à l'archive
2025-10-15T22:32:58.182887Z,INFO,Ajout du fichier /content/logs/23ter_result_pca_single.csv à l'archive
2025-10-15T22:32:58.187856Z,INFO,Ajout du fichier /content/logs/26_sweep_grid_k3_t1000.csv à l'archive
2025-10-15T22:32:58.191077Z,INFO,Ajout du fichier /content/logs/26_noffill_L_sym.csv à l'archive
2025-10-15T22:32:58.194867Z,INFO,Ajout du fichier /content/logs/26_lambda_init_sweep_summary.csv à l'archive
2025-10-15T22:32:58.199014Z,INFO,Ajout du fichier /content/logs/26_l2_grid_k3_t50000.csv à l'archive
2025-10-15T22:32:58.202694Z,INFO,Ajout du fichier /content/logs/26_sweep_A_k2_t10000.csv à l'archive
2025-10-15T22:32:58.205910Z,INFO,Ajout du fichier /content/logs/26_l2_L_k3_t10000.csv à l'archive
2025-10-15T22:32:58.210869Z,INFO,Ajout du fichier /content/logs/26_l2_grid_k4_t10000.csv à l'archive
2025-10-15T22:32:58.212914Z,INFO,Ajout du fichier /content/logs/summary_v4_vs_v4ext.md à l'archive
2025-10-15T22:32:58.216798Z,INFO,Ajout du fichier /content/logs/manifest_v2.json à l'archive
2025-10-15T22:32:58.220143Z,INFO,Ajout du fichier /content/logs/26_node_corr.csv à l'archive
2025-10-15T22:32:58.222183Z,INFO,Ajout du fichier /content/logs/26_sweep_A_k3_t1000.csv à l'archive
2025-10-15T22:32:58.225496Z,INFO,Ajout du fichier /content/logs/summary_23ter_pca_single.md à l'archive
2025-10-15T22:32:58.229006Z,INFO,Ajout du fichier /content/logs/26_noffill_L_comb_kappa_grid.csv à l'archive
2025-10-15T22:32:58.233091Z,INFO,Ajout du fichier /content/logs/26_cmp_L_comb_kappa_grid.csv à l'archive
2025-10-15T22:32:58.235014Z,INFO,Ajout du fichier /content/logs/26_sweep_L_k2_t10000.csv à l'archive
2025-10-15T22:32:58.239478Z,INFO,Ajout du fichier /content/logs/26_noffill_node_diag.csv à l'archive
2025-10-15T22:32:58.241569Z,INFO,Ajout du fichier /content/logs/summary_v4_triple.md à l'archive
2025-10-15T22:32:58.245757Z,INFO,Ajout du fichier /content/logs/24_diag_stats.csv à l'archive
2025-10-15T22:32:58.247837Z,INFO,Ajout du fichier /content/logs/26_l2_L_k1_t10000.csv à l'archive
2025-10-15T22:32:58.251422Z,INFO,Ajout du fichier /content/logs/summary_v1_vs_v2.md à l'archive
2025-10-15T22:32:58.253032Z,INFO,Ajout du fichier /content/logs/26_sweep_node_diagnostics.csv à l'archive
2025-10-15T22:32:58.256524Z,INFO,Ajout du fichier /content/logs/26_l2_L_k2_t10000.csv à l'archive
2025-10-15T22:32:58.263369Z,INFO,Ajout du fichier /content/logs/test_simulate_with_kappa_output.csv à l'archive
2025-10-15T22:32:58.267564Z,INFO,Ajout du fichier /content/logs/summary_v4_ext_multi.md à l'archive
2025-10-15T22:32:58.269224Z,INFO,Ajout du fichier /content/logs/26_l2_grid_k4_t50000.csv à l'archive
2025-10-15T22:32:58.272252Z,INFO,Ajout du fichier /content/logs/26_l2_A_k4_t50000.csv à l'archive
2025-10-15T22:32:58.275663Z,INFO,Ajout du fichier /content/logs/26_sweep_A_k2_t1000.csv à l'archive
2025-10-15T22:32:58.278674Z,INFO,Ajout du fichier /content/logs/26_l2_A_k2_t10000.csv à l'archive
2025-10-15T22:32:58.280677Z,INFO,Ajout du fichier /content/logs/26_l2_L_k4_t1000.csv à l'archive
2025-10-15T22:32:58.284762Z,INFO,Ajout du fichier /content/logs/26_sweep_A_k4_t10000.csv à l'archive
2025-10-15T22:32:58.288976Z,INFO,Ajout du fichier /content/logs/26_lambda_init_sweep_valid.csv à l'archive
2025-10-15T22:32:58.292124Z,INFO,Ajout du fichier /content/logs/26_sweep_grid_k4_t10000.csv à l'archive
2025-10-15T22:32:58.298652Z,INFO,Ajout du fichier /content/logs/26_lambda_all_aggregated.csv à l'archive
2025-10-15T22:32:58.303979Z,INFO,Ajout du fichier /content/logs/26_noffill_L_comb_params_bootstrap.csv à l'archive
2025-10-15T22:32:58.306090Z,INFO,Ajout du fichier /content/logs/26_l2_A_k1_t50000.csv à l'archive
2025-10-15T22:32:58.309315Z,INFO,Ajout du fichier /content/logs/26_l2_A_k4_t10000.csv à l'archive
2025-10-15T22:32:58.310720Z,INFO,Ajout du fichier /content/logs/26_l2_L_k2_t1000.csv à l'archive
2025-10-15T22:32:58.317196Z,INFO,Ajout du fichier /content/logs/26_lambda_init_sweep.csv à l'archive
2025-10-15T22:32:58.321077Z,INFO,Ajout du fichier /content/logs/26_Laplacian_L.csv à l'archive
2025-10-15T22:32:58.323512Z,INFO,Ajout du fichier /content/logs/summary.md à l'archive
2025-10-15T22:32:58.325787Z,INFO,Ajout du fichier /content/logs/26_l2_A_k3_t10000.csv à l'archive
2025-10-15T22:32:58.328743Z,INFO,Ajout du fichier /content/logs/26_cmp_results_L_vs_Lsym.csv à l'archive
2025-10-15T22:32:58.330077Z,INFO,Ajout du fichier /content/logs/26_sweep_A_k1_t1000.csv à l'archive
2025-10-15T22:32:58.333565Z,INFO,Ajout du fichier /content/logs/26_sweep_L_k2_t50000.csv à l'archive
2025-10-15T22:32:58.335998Z,INFO,Ajout du fichier /content/logs/26_summary_kappa.csv à l'archive
2025-10-15T22:32:58.339551Z,INFO,Ajout du fichier /content/logs/26_cmp_adjacency_A.csv à l'archive
2025-10-15T22:32:58.341038Z,INFO,Ajout du fichier /content/logs/26_sweep_L_k1_t1000.csv à l'archive
2025-10-15T22:32:58.345136Z,INFO,Ajout du fichier /content/logs/26_sweep_L_k3_t1000.csv à l'archive
2025-10-15T22:32:58.347530Z,INFO,Ajout du fichier /content/logs/26_cmp_L_comb.csv à l'archive
2025-10-15T22:32:58.349260Z,INFO,Ajout du fichier /content/logs/26_kappa_grid.csv à l'archive
2025-10-15T22:32:58.354031Z,INFO,Ajout du fichier /content/logs/26_sweep_grid_k1_t1000.csv à l'archive
2025-10-15T22:32:58.355937Z,INFO,Ajout du fichier /content/logs/26_sweep_A_k2_t50000.csv à l'archive
2025-10-15T22:32:58.359745Z,INFO,Ajout du fichier /content/logs/26_res_resampled_summary.csv à l'archive
2025-10-15T22:32:58.387536Z,INFO,Ajout du fichier /content/logs/phi_matrix_prepared.csv à l'archive
2025-10-15T22:32:58.395017Z,INFO,Ajout du fichier /content/logs/26_final_bootstrap_summary.csv à l'archive
2025-10-15T22:32:58.396794Z,INFO,Ajout du fichier /content/logs/23debug_stats.csv à l'archive
2025-10-15T22:32:58.399139Z,INFO,Ajout du fichier /content/logs/summary_v3_final.md à l'archive
2025-10-15T22:32:58.400518Z,INFO,Ajout du fichier /content/logs/26_sweep_L_k1_t10000.csv à l'archive
2025-10-15T22:32:58.404115Z,INFO,Ajout du fichier /content/logs/26_L_used.csv à l'archive
2025-10-15T22:32:58.405975Z,INFO,Ajout du fichier /content/logs/26_l2_L_k4_t10000.csv à l'archive
2025-10-15T22:32:58.435001Z,INFO,Ajout du fichier /content/logs/26_Phi_standardized.csv à l'archive
2025-10-15T22:32:58.436936Z,INFO,Ajout du fichier /content/logs/26_l2_L_k3_t1000.csv à l'archive
2025-10-15T22:32:58.441216Z,INFO,Ajout du fichier /content/logs/summary_24.md à l'archive
2025-10-15T22:32:58.443076Z,INFO,Ajout du fichier /content/logs/summary_24bis_decomp.md à l'archive
2025-10-15T22:32:58.444942Z,INFO,Ajout du fichier /content/logs/26_sweep_A_k1_t50000.csv à l'archive
2025-10-15T22:32:58.447335Z,INFO,Ajout du fichier /content/logs/26_lambda_init_sweep_summary_filtered.csv à l'archive
2025-10-15T22:32:58.454949Z,INFO,Ajout du fichier /content/logs/26_final_bootstrap_params.csv à l'archive
2025-10-15T22:32:58.457639Z,INFO,Ajout du fichier /content/logs/26_l2_grid_k2_t10000.csv à l'archive
2025-10-15T22:32:58.459602Z,INFO,Ajout du fichier /content/logs/26_sweep_L_k4_t50000.csv à l'archive
2025-10-15T22:32:58.462406Z,INFO,Ajout du fichier /content/logs/26_sweep_L_k4_t1000.csv à l'archive
2025-10-15T22:32:58.464538Z,INFO,Ajout du fichier /content/logs/26_l2_grid_k4_t1000.csv à l'archive
2025-10-15T22:32:58.466887Z,INFO,Ajout du fichier /content/logs/rapport_final_comparatif.md à l'archive
2025-10-15T22:32:58.504153Z,INFO,Ajout du fichier /content/logs/phi_matrix_prepared_extra.csv à l'archive
2025-10-15T22:32:58.506388Z,INFO,Ajout du fichier /content/logs/26_l2_grid_k1_t1000.csv à l'archive
2025-10-15T22:32:58.508604Z,INFO,Ajout du fichier /content/logs/summary_v4_ext_refi.md à l'archive
2025-10-15T22:32:58.510091Z,INFO,Ajout du fichier /content/logs/manifest_v3.json à l'archive
2025-10-15T22:32:58.513641Z,INFO,Ajout du fichier /content/logs/26_lambda_all_filtered.csv à l'archive
2025-10-15T22:32:58.516032Z,INFO,Ajout du fichier /content/logs/26_l2_grid_k2_t50000.csv à l'archive
2025-10-15T22:32:58.517998Z,INFO,Ajout du fichier /content/logs/26_res_L_sym_kappa_grid_resampled.csv à l'archive
2025-10-15T22:32:58.519523Z,INFO,Ajout du fichier /content/logs/not_promising_index.csv à l'archive
2025-10-15T22:32:58.521764Z,INFO,Ajout du fichier /content/logs/26_noffill_L_sym_kappa_grid.csv à l'archive
2025-10-15T22:32:58.523275Z,INFO,Ajout du fichier /content/logs/26_l2_A_k1_t10000.csv à l'archive
2025-10-15T22:32:58.524988Z,INFO,Ajout du fichier /content/logs/23ter_attempts_log.csv à l'archive
2025-10-15T22:32:58.526926Z,INFO,Ajout du fichier /content/logs/26_res_L_comb_kappa_grid_resampled.csv à l'archive
2025-10-15T22:32:58.530450Z,INFO,Ajout du fichier /content/logs/26_sweep_A_k3_t10000.csv à l'archive
2025-10-15T22:32:58.532892Z,INFO,Ajout du fichier /content/logs/26_lambda_abnormal_rerun_kappa1.csv à l'archive
2025-10-15T22:32:58.534298Z,INFO,Ajout du fichier /content/logs/26_sweep_grid_k3_t50000.csv à l'archive
2025-10-15T22:32:58.536153Z,INFO,Ajout du fichier /content/logs/26_l2_grid_k3_t10000.csv à l'archive
2025-10-15T22:32:58.537830Z,INFO,Ajout du fichier /content/logs/26_noffill_cmp_summary.csv à l'archive
2025-10-15T22:32:58.560735Z,INFO,Ajout du fichier /content/logs/26_cmp_Phi_standardized.csv à l'archive
2025-10-15T22:32:58.564801Z,INFO,Ajout du fichier /content/logs/26_l2_A_k2_t50000.csv à l'archive
2025-10-15T22:32:58.566682Z,INFO,Ajout du fichier /content/logs/26_lambda_all_aggregated_summary.csv à l'archive
2025-10-15T22:32:58.568567Z,INFO,Ajout du fichier /content/logs/validation_oos_sweep.csv à l'archive
2025-10-15T22:32:58.570235Z,INFO,Ajout du fichier /content/logs/promising_index.csv à l'archive
2025-10-15T22:32:58.571777Z,INFO,Ajout du fichier /content/logs/26_sweep_L_k3_t10000.csv à l'archive
2025-10-15T22:32:58.573502Z,INFO,Ajout du fichier /content/logs/26_l2_grid_k1_t50000.csv à l'archive
2025-10-15T22:32:58.575193Z,INFO,Ajout du fichier /content/logs/26_l2_A_k1_t1000.csv à l'archive
2025-10-15T22:32:58.576899Z,INFO,Ajout du fichier /content/logs/26_l2_A_k3_t1000.csv à l'archive
2025-10-15T22:32:58.580284Z,INFO,Ajout du fichier /content/logs/26_sweep_knn_threshold_results.csv à l'archive
2025-10-15T22:32:58.584858Z,INFO,Ajout du fichier /content/logs/validation_bootstrap_params.csv à l'archive
2025-10-15T22:32:58.586408Z,INFO,Ajout du fichier /content/logs/26_noffill_A_for_lambda_sweep.csv à l'archive
2025-10-15T22:32:58.588018Z,INFO,Ajout du fichier /content/logs/summary_26_sweep.md à l'archive
2025-10-15T22:32:58.589597Z,INFO,Ajout du fichier /content/logs/26_adjacency_sparse_A.csv à l'archive
2025-10-15T22:32:58.591150Z,INFO,Ajout du fichier /content/logs/26_l2_A_k3_t50000.csv à l'archive
2025-10-15T22:32:58.592868Z,INFO,Ajout du fichier /content/logs/26_sweep_A_k1_t10000.csv à l'archive
2025-10-15T22:32:58.594533Z,INFO,Ajout du fichier /content/logs/26_l2_L_k4_t50000.csv à l'archive
